#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
20000,-89770.01917918687,29124.529296875,-60645.48988231187,297.49677082220285,194.26681833970798,0.6700184427597936,791
21000,-89803.40980727939,29353.025390625,-60450.384416654386,299.8307776431613,193.28988512163394,0.6734048759041994,794
22000,-89932.99260275293,29396.71875,-60536.27385275293,300.2770898629379,192.53746597673927,0.6760364817494585,791
23000,-90253.82587957571,29406.6015625,-60847.224317075714,300.3780392989072,190.52217512557425,0.683187408594722,792
24000,-90341.6476946206,29438.3828125,-60903.264882120595,300.7026735325224,189.56026338565795,0.6866542005117244,793
25000,-90099.16795624641,29119.91796875,-60979.24998749641,297.4496677355776,190.61342303865354,0.6828603622394207,792
26000,-90590.58653343783,29045.720703125,-61544.86583031283,296.6917688970325,188.81420832126912,0.6893673535542327,792
27000,-91166.94931214099,28944.0546875,-62222.89462464099,295.6532864878406,187.00771151355988,0.696026650721475,791
28000,-90894.2796185289,29616.6640625,-61277.615556028904,302.5237534762534,185.51268201934428,0.7016358649286211,791
29000,-91094.68449152648,29425.17578125,-61669.50871027648,300.56776837718155,185.0570773427396,0.703363270256346,791
30000,-90818.67959323613,29797.07421875,-61021.60537448613,304.3665794447288,183.04582393180775,0.7110916179784675,792
31000,-91114.413576238,29043.98828125,-62070.425294988,296.67407282001574,183.458371374866,0.7094925684143693,794
32000,-91473.10232683623,28932.0703125,-62541.03201433623,295.53087033386674,183.7172340709862,0.7084928736385051,794
33000,-91286.14906239882,29432.568359375,-61853.58070302382,300.6432809493444,182.3051824659148,0.7139805316736239,795
34000,-91056.80180634532,29044.80859375,-62011.99321259532,296.68245202221084,181.97757115287186,0.7152658994142023,796
35000,-91183.96245585466,29290.00390625,-61893.958549604664,299.1870354592835,181.94246786862465,0.7154039000826201,796
36000,-91805.69875967322,29022.365234375,-62783.33352529822,296.4532010402496,180.99434247240288,0.7191514901838293,796
37000,-91734.8337518046,29394.53125,-62340.3025018046,300.254745323751,180.86402281922145,0.7196696671618972,796
38000,-91146.83133227142,29061.75,-62085.081332271424,296.85550249802066,181.48787772193816,0.7171958410538893,795
39000,-92756.42370108905,29443.759765625,-63312.66393546405,300.757597207863,179.7743556207044,0.7240318045054933,794
40000,-92026.93509056422,29369.498046875,-62657.43704368922,299.99904000343116,178.93139848418224,0.7274427641349788,795
41000,-92314.35256250584,29351.6640625,-62962.68850000584,299.8168721576138,178.78291905675803,0.7280469062178605,794
42000,-92045.9226651914,28798.916015625,-63247.00664956641,294.17074626327235,179.5653868764152,0.7248743946039797,793
43000,-91809.91801271806,29163.984375,-62645.93363771806,297.8997904973048,179.39704575236763,0.7255545962754687,793
44000,-92066.64629593241,29180.9140625,-62885.73223343241,298.07272127022617,179.20147084901953,0.7263464439615844,792
45000,-92223.94670166136,29308.427734375,-62915.51896728636,299.3752283504887,178.54683053844374,0.7290095865120666,791
46000,-91960.47187773153,29488.55078125,-62471.92109648153,301.2151215981959,179.54798635124703,0.7249446443205229,791
47000,-92070.03478647568,29286.17578125,-62783.85900522568,299.14793251570643,179.63008193931407,0.7246133258896176,791
48000,-92158.89660461125,29295.07421875,-62863.82238586125,299.2388269090416,178.36576123061377,0.7297496459288538,791
49000,-91663.82815590187,29123.119140625,-62540.709015276865,297.48236657461985,179.58621904879482,0.7247903084841096,791
50000,-92848.6138507245,29975.12890625,-62873.484944474505,306.18534513261545,177.44506329599696,0.7335360515876761,791
51000,-91955.36301673835,28912.814453125,-63042.54856361335,295.33417853757794,178.31406657429636,0.7299612061151519,791
52000,-92038.8034398056,29280.88671875,-62757.916721055604,299.09390661202957,178.44294173539987,0.7294340131249305,791
53000,-92057.61231156555,29391.8515625,-62665.76074906555,300.2273732632471,178.40192583130425,0.7296017153253804,790
54000,-92334.21343575715,29077.802734375,-63256.41070138215,297.0194755047859,179.0087776623896,0.7271283162960698,790
55000,-92537.39336209797,29103.275390625,-63434.117971472966,297.2796696834245,177.39593193192937,0.7337392108507707,791
56000,-92111.72143223806,29147.8984375,-62963.82299473806,297.7354783323555,178.84943367420055,0.7277761434849157,790
