#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
121000,-94806.52531399926,29416.70703125,-65389.81828274926,300.48126308975804,175.46181444000007,0.7418272261648158,104
122000,-94773.97911038598,29434.0234375,-65339.955672885975,300.65814405799995,175.46181444000007,0.7418272261648158,104
123000,-94905.68928494652,28752.97265625,-66152.71662869652,293.7014510889035,175.46181444000007,0.7418272261648158,104
124000,-94935.97682919701,29550.51171875,-65385.46511044701,301.84803067066434,175.46181444000007,0.7418272261648158,104
125000,-94559.62301221093,29131.138671875,-65428.48434033593,297.5642832513175,175.46181444000007,0.7418272261648158,104
126000,-95466.39366879662,28813.95703125,-66652.43663754662,294.32438492066353,175.46181444000007,0.7418272261648158,104
127000,-95063.24278989037,29296.7734375,-65766.46935239037,299.25618382787434,175.46181444000007,0.7418272261648158,104
128000,-95294.80403866967,29243.61328125,-66051.19075741967,298.7131716246702,175.46181444000007,0.7418272261648158,104
129000,-95077.15643277367,29085.16015625,-65991.99627652367,297.09462896828313,175.46181444000007,0.7418272261648158,104
130000,-95181.06625333031,29038.853515625,-66142.21273770531,296.6216230043708,175.46181444000007,0.7418272261648158,104
131000,-94785.7639614602,29131.30078125,-65654.4631802102,297.56593914127507,175.46181444000007,0.7418272261648158,104
132000,-94964.87037625512,29163.75390625,-65801.11647000512,297.89743634049756,175.46181444000007,0.7418272261648158,104
133000,-95001.44390835961,29800.384765625,-65201.05914273461,304.4003955107304,175.46181444000007,0.7418272261648158,104
134000,-95203.53263058861,29078.84765625,-66124.68497433861,297.0301490123439,175.46181444000007,0.7418272261648158,104
135000,-94533.790450718,29125.80859375,-65407.98185696801,297.50983838753086,175.46181444000007,0.7418272261648158,104
136000,-94666.67987027367,28946.310546875,-65720.36932339867,295.67632929387713,175.46181444000007,0.7418272261648158,104
137000,-94727.58505215844,28626.98828125,-66100.59677090844,292.4145652355903,175.46181444000007,0.7418272261648158,104
138000,-94384.32876553734,29728.267578125,-64656.06118741234,303.6637439348942,175.46181444000007,0.7418272261648158,104
139000,-95456.19367566307,29146.908203125,-66309.28547253807,297.7253634382772,175.46181444000007,0.7418272261648158,104
140000,-94902.59382596215,28676.09765625,-66226.49616971215,292.9162001403359,175.46181444000007,0.7418272261648158,104
141000,-94234.96543851098,29790.5859375,-64444.379501010975,304.30030394546196,175.46181444000007,0.7418272261648158,104
142000,-94896.57461514672,29081.0859375,-65815.48867764672,297.05301226404754,175.46181444000007,0.7418272261648158,104
143000,-94802.58634534081,29221.76171875,-65580.82462659081,298.4899656385784,175.46181444000007,0.7418272261648158,104
144000,-95183.7744213601,29032.65625,-66151.1181713601,296.5583201268351,175.46181444000007,0.7418272261648158,104
145000,-94464.75954404076,29537.546875,-64927.21266904076,301.7155993750192,175.46181444000007,0.7418272261648158,104
146000,-94717.79489102562,29262.771484375,-65455.023406650624,298.9088658968882,175.46181444000007,0.7418272261648158,104
147000,-94932.83869137963,29398.41796875,-65534.42072262963,300.2944467817706,175.46181444000007,0.7418272261648158,104
148000,-95225.0530087014,29005.740234375,-66219.3127743264,296.28338254242937,175.46181444000007,0.7418272261648158,104
149000,-95135.26135983666,28827.65234375,-66307.60901608666,294.4642776963586,175.46181444000007,0.7418272261648158,104
150000,-94795.79145016869,29185.869140625,-65609.92230954369,298.1233356415807,175.46181444000007,0.7418272261648158,104
151000,-94839.49203458031,29427.54296875,-65411.94906583031,300.59194836065876,175.46181444000007,0.7418272261648158,104
152000,-95081.98272671898,29282.6328125,-65799.34991421898,299.1117423424162,175.46181444000007,0.7418272261648158,104
153000,-95116.0558010598,29062.4296875,-66053.6261135598,296.86244526555373,175.46181444000007,0.7418272261648158,104
154000,-95517.27320828637,29563.91015625,-65953.36305203637,301.984890973184,175.46181444000007,0.7418272261648158,104
155000,-95203.84428372582,29141.42578125,-66062.41850247582,297.6693624369401,175.46181444000007,0.7418272261648158,104
156000,-94895.83932843407,29190.046875,-65705.79245343407,298.1660097213314,175.46181444000007,0.7418272261648158,104
